Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Morrowind,2002,US,Elmussa Damori,Female,"[""Okay, I confess. I stole them under contract with the Thieves Guild. They are in the chest on my windowsill. Here is the key. Odral Helvi has abused his power and made many enemies. Flatter him a bit, make up some story about where you found the contracts, and I'll put in a good word for you with my Guild and with House Hlaalu."", ""I've given you the key. Take the documents back to Odral, but don't tell him that it was me, all right? Just make up some story."", 'Thanks, .']",NPC
Elder Scrolls Morrowind,2002,US,Elvil Vidron,Male,"['Red Mountain spreads ash and blight! Sinners gather at the House! The time of the Incarnate is at hand!', 'You disbelieve? I know my destiny. And you will have a hard time proving otherwise. I have seen the message in the dream. Have you not also experienced the waking dream?', 'You cannot harm me, pawn of the Temple! Leave before I prove the truth of my prophecies on your flesh!', 'Who then, if not myself? The dreams are unyielding! Every day, every night! I must be the one... I must... No, your words are not convincing enough.', 'Who then, if not myself? There must be a meaning to these dreams. Perhaps you are right... Your words have guided me. I will seek penance for my sins. Forgive me and thank you.', 'I will no longer claim to be the Incarnate.', 'I have seen the error of my ways, . Your wisdom has guided me through the most disturbing time.']",NPC
Elder Scrolls Morrowind,2002,US,Emul-Ran,Male,"['You are suggesting we have done this thing? That is fine, %PCRace, for it is true. Kashtes and I have taken the hides, and in our possession they will remain. Prepare to meet your gods, for no one may take what is now ours.']",NPC
Elder Scrolls Morrowind,2002,US,Endase Avel,Female,"[""Here's a recent edition of the Brown Book of Great House Telvanni. It lists the current Telvanni councilors and their residences. Let me mark the locations of the councilor's towers on your map -- Tel Aruhn, Tel Vos, Tel Mora, Tel Branora. And Tel Naga is right in the center of Sadrith Mora.""]",NPC
Elder Scrolls Morrowind,2002,US,Endryn Llethan,Male,"['What brings you to the Temple, Diviner ? Have you been lax in your duties?', 'A holy woman here in Vivec is spreading the Divine Disease to others. Someone must convince Tanusea Veloth to leave Vivec City.', ""Tanusea Veloth is a holy Pilgrim and well loved by the people. Do not kill her unless there is no other way. Try and convince her to go to the Corprusarium before she spreads the Divine Disease to others. She is very devout and would be most easily impressed by some show of your devotion to the Temple's teachings."", 'Did you convince Tanusea Veloth to leave Vivec City?', 'You may find her in the Arena Canton.', 'Did you convince Tanusea Veloth to leave Vivec City?', ""She's over at the Arena. She has Corprus. Don't go near her."", 'I am glad you were able to convince Tanusea Veloth to leave. She will be cared for in the Corprusarium and will no longer spread tje disease. Since you may have been exposed to a blight disease, please take these potions. Are you ready for further duties?', 'What brings you to the Temple, Diviner ? Have you been lax in your duties?', 'To prove that you have patience and wisdom you must make the Pilgrimage to the Sanctus Shrine.', 'To make the Pilgrimage, I must swear you to silence. If you speak with anyone before reaching the shrine, you will have broken your vow. Before you are sworn to silence, you may wish to purchase some potions of levitation or water walking. There is no easy way to get to the Sanctus Shrine in Dagon Fel and the waters can be dangerous. Tell me when you are ready to take the vow of Silence.', 'I swear you to silence. You may not speak again until you reach the Sanctus Shrine in Dagon Fel. The shrine is on an island west of Sheogorad. Look for a shack with a triolith beside it. I will mark it on your map.', 'You may wait as long as you wish.', 'Have you completed the pilgrimage to the Sanctus Shrine?', 'Obviously you have failed your pilgrimage to the Sanctus Shrine.', 'You broke your oath of silence, Diviner . This is disappointing. Perhaps you are not suited for the Temple.', 'You have already attempted your Pilgrimage to the Sanctus Shrine.', 'Have you completed the pilgrimage to the Sanctus Shrine?', 'You made the pilgrimage to the Sanctus Shrine, and you have proven your piety. I celebrate your devotion. Perhaps you would enjoy these books.', 'You have already made your Pilgrimage to the Sanctus Shrine.', 'What brings you to the Temple, Diviner ? Have you been lax in your duties?', 'A precious relic of the Temple, the Shoes of St. Rilms, has been lost.', 'In a dream, a priest had a vision of the Shoes of St. Rilms lying neglected in the depth of Ald Sotha, just northeast of Vivec. Go to Ald Sotha and, if this is a true vision, return this sacred relic to the Temple. I offer you these potions to aid in your quest.', 'Go to Ald Sotha, just northeast of Vivec, and return this sacred relic to the Temple.', 'Have you found the Shoes of St. Rilms?', 'Yes, these are the Shoes of St. Rilms. Will you return them to their proper place in the Temple?', 'Good. I will make sure they are cared for.', 'Perhaps you do not understand the importance of this priceless relic.', 'What brings you to the Temple, Diviner ? Have you been lax in your duties?', 'There is a foul cult operating under the St. Delyn Canton here in Vivec. Their meeting place is known as Ihinipalit.', ""The cult meets tehre. I know only that Ihinipalit is somewhere beneath the St. Delyn Canton. Go there with fire in your eyes and in your heart. Bring the Temple's justice to the leader of this cult, Bjadmund. I wish I could accompany you, Master , but I cannot. However, I can offer you these scrolls."", 'Have you cleansed the cult of Ihinipalit?', 'Yes, I heard Bjadmund is dead and the dark cult has been cleansed from the shrine of Ihinipalit. You have earned the respect of the Ancestors. Please take this Ancestral Wisdom Staff and my gratitude.', 'Yes, Master . I believe Archcanon Saryoni wishes to speak with yoou. Here is the key to his rooms, behind the locked door here.']",NPC
Elder Scrolls Morrowind,2002,US,Eno Hlaalu,Male,"[', you have found me. If you wish, you may request to join the Morag Tong.', 'The Morag Tong has been watching you, and we are pleased. One of your exceptional talent cannot go unmastered. Join us.', 'I will let you join as a probationer. To gain full membership, you must pass a test. Here is a writ for the honorable execution of Ferurern Oran. You can find him in the Elven Nations Cornerclub, which is in the Hlaalu Plaza. Slay him honorably and report to me.', 'The Morag Tong executes writs and performs special duties as the ruling houses direct. Guild members never harm or steal from any brother or sister - regardless of rank. Never betray our secrets or our identities. If you break any of these rules, you must immediately speak with a Master to regain your good standing or you may be targeted for execution. Do you feel you can succeed within these guidelines?', 'I will let you join as a probationer. To gain full membership, you must pass a test. Here is a writ for the honorable execution of Ferurern Oran. You can find him in the Elven Nations Cornerclub, which is in the Hlaalu Plaza. Slay him honorably and report to me.', 'He may be found at the Elven Nations Cornerclub in the Hlaalu Plaza here in vivec. Slay him honorably and you may join the Morag Tong.', 'I have given you the authority to act in the name of the Morag Tong. You are charged with the honorable execution of Ferurern Oran. Succeed and join us. Fail and die.', 'We are not accepting writs now, .', 'The Morag Tong executes writs and performs special duties as the ruling houses direct. Guild members never harm or steal from anyone - except the target of a legal Writ of execution. Never betray our secrets or our identities. If you break any of these rules, you must immediately speak with a Master to regain your good standing or you may be targeted for execution.', 'Come back when you have more experience.', 'You were unwise to have contacted me.', 'You may call me Eno Hlaalu. What I do is my own affair.', 'Swift and agile are the Morag Tong. Silent and unseen they move. Illusions they supply to misdirect their prey. Close and sure they strike with shortblade, or distant and secure they strike from afar with accurate missile fire. Light armor protects them from harm, and the acrobatic discipline finds for them the unseen and unlooked-for path. Have you these virtues? Then, perhaps, your oath and service may please the Morag Tong.', 'Have you killed Ferurern Oran? Are you read to join the Morag Tong?', 'Are you here to report your success? If so, perhaps you can join the Morag Tong.', 'Ferurern Oran is dead? Then welcome , to the Morag Tong. Any Master of the Morag Tong can tell you what writes are available and weather you are a candidate for advancement. When you have proven yourself, I will have special duties for you.', 'Yes, you have slain Ferurern Oran. You belong to the Morag Tong.', 'You belong to us already, Associate .', 'Yes, Associate? Are you here to see what writs are open?', 'I have two Writs. One on Odaishah Yasalmibaal and one on Toris Saren.', 'An honorable Writ has been issued by a noble of House Telvanni for the Ashlander Odaishah Yasalmibaal. It will be more trouble tracking him down that killing him. Take a boat from Sadrith Mora to Tel Aruhn. Swim southwest until you reach the coast. Odaishah has built his yurt right on the coast near the end of a small peninsula.', 'I have given you this Writ already, .', 'Yes, Associate? Are you here to see what writs are open?', 'I hear that Odaishah Yasalmibaal is dead. Good. Here is your payment for this Writ.', 'You have executed this Writ already, .', 'Yes, Associate? Are you here to see what writs are open?', 'I have two Writs. One on Odaishah Yasalmibaal and one on Toris Saren.', 'Toris Saren may be found in Saren Manor in the Plaza of the Redoran Canton here in Vivec. His family is influential. Make sure his execution is swift and honorable. You need no more instructions than this.', 'I have given you this Writ already, .', 'Yes, Associate? Are you here to see what writs are open?', 'You have claimed and executed the Writ on Toris Saren. Here is your payment.', 'Toris Saren is dead by your hand.', 'Yes, Blind Thrall ? Are you here to see what writs are open?', 'I have a Writ on Sarayn Sadus and a Writ on Etha Seloth and Idroso Vendu.', 'A Writ has been invoked on Sarayn Sadus. I assign it to you, . He is hiding with other outlaws in Zaintirari. This is near the hut where you honorable murdered Odaishah Yasalmibaal. I will mark the Erabenimsun Camp on your map. From there, head northwest until you reach a steampit surrounded by dead trees. Zaintirari is to the north of this pit, but hidden by rocks. Search well, .', 'Yes, Associate? Are you here to see what writs are open?', 'You have honorable executed the Writ on Saryn Sadus. The payment and honor for this Writ is yours.', 'You have already executed the Writ on Sarayn Sadus.', 'Yes, Blind Thrall ? Are you here to see what writs are open?', 'I have a Writ on Sarayn Sadus and a Writ on Etha Seloth and Idroso Vendu.', ""You must execute not one, but two: Ethal Seloth and Idrosos Vendu. They are murderers, but they are also Telvanni. The Duke will do nothing. The Morag Tong is being paid well by their victim's families to execute justice. Look for them in the temporary housing of the Telvanni Plaza here in Vivec. Swiftness and accuracy to you."", 'Yes, Associate? Are you here to see what writs are open?', 'I heard how you brought justice to Ethal Seloth and Idroso Vendu. You deserve the payment and honor of this Writ.', 'The Morag Tong executs justice on murderers when the law cannot or will not.', 'Yes, Brother ? Are you here to see what writs are open?', 'There are two outstanding Writs. One on Guril Retheran and one on Galasa Uvayn.', 'Guril Retheran may be found in the Flowers of Gold Cornerclub in the Redoran Canton Waistworks. His family is influential in House Redoran, and this may have consequences, but the Writ is genuine and honorable and must be executed.', 'Yes, Brother ? Are you here to see what writs are open?', 'You have executed the Writ on Guril Retheran. You have earned the payment and the honor.', 'The Writ on Guril Retheran has been executed.', 'Yes, Brother ? Are you here to see what writs are open?', 'There are two outstanding Writs. One on Guril Retheran and one on Galasa Uvayn.', 'This Writ is for Galasa Uvayn, who offended a Redoran Lord. She may be found at the Hlaalu Treasury in the Waistworks of the Hlaalu Canton. Go.', 'Yes, Brother ? Are you here to see what writs are open?', 'You have honorably slain Galasa Uvayn. You well deserve this payment and the honor of the kill.', 'The Writ on Galasa Uvayn has been executed.', 'Yes, Knower ? Are you here to see what writs are open?', 'There is an outstanding Writ on Mavon Drenim and a new Writ on Tirer Belvayn.', 'This Writ is for the honorable execution of Mavon Drenim. He may be found in the Telvanni tower in the Plaza of the Telvanni Compound in Vivec. Mephala guide your hand.', 'Yes, Knower ? Are you here to see what writs are open?', 'You have honorably executed Mavon Drenim. Please take the payment and credit, .', 'Mavon Drenim is dead.', 'Yes, Knower ? Are you here to see what writs are open?', 'There is an outstanding Writ on Mavon Drenim and a new Writ on Tirer Belvayn.', 'We have a Writ for the honorable execution of Tirer Belvayn. He may be found in Shara, which is on the southwest coast of Sheogorad. Go to Dagon Fel and follow the road south past the Dwemer ruins and west until a branch heads southwest to the coast. Shara is to the south. Go now.', 'Yes, Knower ? Are you here to see what writs are open?', 'You have honorably executed Tirer Belvayn. The payment is yours.', 'Tirer Belvayn is dead.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'I have a Writ on Mathyn Bemis and a Writ on Brilosu Llarys.', 'Mathyn Bemis may be found in the Ancestral Vaults in the Hlaalu Canalworks. He is the head of a gang of outlaws who will defend him from Morag Tong justice. Swiftness and accuracy to you.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'So Mathyn Bemis is dead. No trouble? Good. Here is your payment.', 'Mathyn Bemis is dead.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'I have a Writ on Mathyn Bemis and a Writ on Brilosu Llarys.', 'This Writ is for Brilosu Llarys who consorts with Daedra and outlaws. She is hiding at the Dunmer stronghold Hlormaren which is on the coast west of Balmora, north of Hla Oad. I will mark this on your map. Go now, Exalted Master.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'I heard that you executed Brilosu Llarys. The honor and payment are yours.', 'The Writ for Brilosu Llarys has already been executed.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'There has been a Writ issued on Navil Ienith and Ranes Ienith.', ""This is a Writ for two of Orvas Dren's men, Navil Ienith and Ranes Ienith. Both must be executed. They may be found on the Dren Plantation, which is east of Pelagiad and west of Suran. Mephala be with you."", 'Yes, Exalted Master ? Are you here to see what writs are open?', ""You have honorable executed Orvas Dren's men. You deserve the credit and payment for this Writ."", 'The Writ on Navil and Renas Ienith has been executed.', 'I have no more writs for you at this time.', 'Yes, Exalted Master ? Are you here to see what writs are open?', 'There has been a Writ issued on Navil Ienith and Ranes Ienith.', 'I can see no reason why you would have already murdered these men. The Morag Tong are honorable assassins, not common thugs. Still, by law and tradition, I must give you credit for this Writ.', 'The amulet of Sanguine Enterprise is one of the threads of the Webspinner. I already have this thread. Perhaps you will find other threads. When you do, bring them to me.', ""So Movis Darys had this belt. Shall it be returned to Mephala's black hands?"", ""So you have found the Belt of Sanguine Martial Craft, another Thread of the Webspinner. Are you ready to return the belt to Mephala's black hands?"", ""So you have found the Glove of Sanguine Horny First. Is it time for this glove to be reunited with its brothers in Mephala's service?"", ""So you have found the Amulet of Sanguine Glib Speech, another Thread of the Webspinner. Is it time for this Amulet to be reunited with its brothers in Mephala's service?"", ""So you have the Ring of Sanguine Golden Wisdom. Will you deliver this ring to Mephala's service?"", 'I see you have the Ring of Sanguine Green Wisdom, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', ""You have in your possession the Belt of Sanguine Impaling Thrust, one of Mephala's Threads. Will you deliver the belt back to the service of the Morag Tong?"", 'I see you have the Shoes of Sanguine Leaping, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', ""So you have found the Glove of Sanguine Safekeeping, another Thread of the Webspinner. Are you ready to return the glove to Mephala's black hands?"", ""So you have found the Ring of Sanguine Silver Wisdom, another Thread of the Webspinner. Are you ready to return the ring to Mephala's black hands?"", ""So you have found the Belt of Sanguine Smiting. Will you deliver this belt to Mephala's service?"", ""You have in your possession the Shoes of Sanguine Stalking, one of Mephala's Threads. Will you deliver the shoes to the service of the Morag Tong?"", 'I see you have the Belt of Sanguine Stolid Armor, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', 'I see you have the Ring of Sanguine Unseen Wisdom, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', ""You have in your possession the Belt of Sanguine Deep Biting, one of Mephala's Threads. Will you deliver the belt back to the service of the Morag Tong?"", ""You have in your possession the Belt of Sanguine Sureflight, one of Mephala's Threads. Will you deliver the belt back to the service of the Morag Tong?"", 'I see you have the Belt of Sanguine Balanced Armor, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', 'I see you have the Amulet of Sanguine Nimble Armor, one of the Threads of the Webspinner that Mephala dedicated to our cause long ago. Will you return this Thread to the custody of the Morag Tong?', ""So you have the Ring of Sanguine Fluid Evasion. Will you deliver this ring to Mephala's service?"", ""You have in your possession the Ring of Sanguine Red Wisom, one of Mephala's Threads. Will you deliver the belt back to the service of the Morag Tong?"", ""So you have the Ring of Sanguine Transfiguring. Will you deliver this ring to Mephala's service?"", ""You have the Belt of Sanguine Hewing, one of Mephala's Threads. Return the Belt to me and it shall once again be dedicated to Mephala's service."", ""You have the Glove of Sanguine Swiftblade, one of Mephala's Threads. Return the glove to me and it shall once again be dedicated to Mephala's service."", ""You have the Ring of Sanguine Transcendence, one of the Threads of the Webspinner. Return the ring to me so that it may once again be dedicated to Mephala's service."", ""Yes, Thrall . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'The Dark Brotherhood is operating here in Morrowind. I want you to contact the Dark Brotherhood.', 'The Dark Brotherhood rebelled against the Morag Tong many years ago. Since then they have been our enemy. I want you to speak with Miun-Gei, a Mehrunes Dagon cultist who has an Enchantment shop in the Lower Waistworks of the Foreign Quarter. I believe he knows of a contact in the Dark Brotherhood. When you have taken a name from him, bring that name to me.', 'Were you able to contact the Dark Brotherhood?', 'So Tsrazami is an agent of the Dark Brotherhood. You have done well. I will send agents to question Tsrazami.', 'We are still at war with the Dark Brotherhood. Do not forget that.', 'Were you able to contact the Dark Brotherhood?', 'So Tsrazami is an agent of the Dark Brotherhood. And you have already questioned her yourself. I will certainly be interested in meeting her. At a place and time of my own choosing, of course. Please take these scrolls. I have found them useful at times.', 'We are still at war with the Dark Brotherhood. Do not forget that.', ""Yes, Thrall . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'Many years ago, Black Hands Mephala made a deal with Sanguine for twenty seven tokens she could give to her devoted followers. The Dark Brotherhood stole these tokens from us, but Mephala has arranged for them to return here to Vvardenfell one by one. I want you to bring me one of these tokens, the Belt of Sanguine Fleetness.', ""Over the years, the Threads of the Webspinner have found the way into the hands of our enemies. By Mephala's subtle manipulations, all these Threads shall return to us. Hrordis has this belt. She is a Nord, a Sorceress, and a member of the Dark Brotherhood. Find her in Pelagiad at the Halfway Inn. Return the belt to me."", 'Have you found the Belt of Sanguine Fleetness?', ""You have the Belt of Sanguine Fleetness, one of the Threads of the Webspinner. Now then, return the Belt to me so that it may once again be dedicated to Mephala's service."", 'The Belt of Sanguine Fleetness will take its place with the rest of the Threads of the Webspinner. Soon all these Threads will be returned to us by the machinations of Mephala, for all Threads lead to her black hands.', 'You have returned the Belt of Sanguine Fleetness, but this is only one of the Threads of the Webspinner.', 'So. You do not truly care for our cause.', ""Yes, White Thrall . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'Sometimes an agent of the Dark Brotherhood is honorable enough to join the Morag Tong. One such candidate has come to my attention. I want you to speak with Movis Darys.', ""Movis Darys is in the Mages Guild in Ald'ruhn. He is posing as a student in the Imperial school there. Speak with him and if you cannot convince him to join our cause, end his life. He is not like the others in the Dark Brotherhood. If you must kill him, make sure his death is honorable."", 'Will Movis Darys join us?', 'So Movis Darys has agreed to join us. Good. I shall pay you as if you had executed a Writ on Movis Darys. Take these 1000 drakes.', 'Movis Darys has agreed to join the Morag Tong. He will be our eyes and ears in the Dark Brotherhood.', 'Will Movis Darys join us?', ""So Movis Darys is dead. It is unfortunate, but if he wouldn't join us... In any case, I shall pay you as if this was a Writ. Take these 1000 drakes with my gratitude."", 'Movis Darys is dead, . There is no more to discuss.', ""Yes, Thinker . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'Worshippers of Mehrunes Dagon here in Morrowind are sheltering members of the Dark Brotherhood. I want you to speak with one of these cultists, Carecalmo, and give him an ultimatum.', 'Carecalmo can be found in Ashalmimilkala. When you speak to him, give him this ultimatum: Stop protecting the Dark Brotherhood or the Morag Tong will declare private war on all cultists of Mehrunes Dagon.', 'It is a Daedric ruin on an island on the west coast of Vvardenfell. Go to Hla Oad and head on the road north until you reach the Stronghold of Hlormaren. When you do, head west to the coast and then south until you see bridges leading to an island. Ashalmimilkala is on that island.', 'What did Carecalmo say to our ultimatum?', 'So Carecalmo refused to speak with you. Very well. We shall crush the Dark Brotherhood and their allies in the cult of Mehrunes Dagon. Take these 1000 drakes for the execution of Carecalmo.', ""Yes, Thinker . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'Worshippers of Mehrunes Dagon here in Morrowind are sheltering members of the Dark Brotherhood. I want you to speak with one of these cultists, Carecalmo, and give him an ultimatum.', 'You have already cleansed Ashalmimilka of the Mehrunes Dagon cultists? Then a private war against the Dark Brotherhood and their allies in the cult of Mehrunes Dagon is our fate.', 'Carecalmo is dead. There is nothing more to discuss.', ""Yes, Thinker . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'I have heard of another Thread of the Webspinner. This one is the Ring of Sanguine Sublime Wisdom.', 'The Ring of Sanguine Sublime Wisdom is held by Anel Rethelas. He may be found in the Daedric ruins of Yasammidan west of Ald Velothi, past the Dwemer ruins.', 'Have you found the Ring of Sanguine Sublime Wisdom?', ""So you have found the Ring of Sanguine Sublime Wisdom. Is it time for this ring to be reunited with its brothers in Mephala's service?"", 'So the Threads return to us one by one.', 'So your true loyalties shine through. Rest assured that the Morag Tong will have all the Threads of the Webspinner very soon.', 'You have returned the Ring of Sanguine Sublime Wisdom.', ""Yes, Exalted Master . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'One of the leaders of the Dark Brotherhood here in Vvardenfell is Durus Marius. He and his followers have retreated to Assernerairan.', 'Assernerairan is in the Underworks of the St. Olms Canton here in Vivec City. Find this foul place and honorably execute Durus Marius, the leader of these Mehrunes Dagon cultists.', 'How goes the fight in Assernerairan?', 'So Durus Marius is dead and the cult in Assernerairan has been crushed. Please take these 2000 drakes as if this were a Writ of Execution.', 'Durus Marius is dead. There is no more to discuss.', ""Yes, Exalted Master . You have come to see what writs are open. Or perhaps you want special duties to spread the Night Mother's glory."", 'Many have fought in our private war against the Dark Brotherhood and the cult of Mehrunes Dagon. Now the Night Mother of the Dark Brotherhood in Vvardenfell has fled to the ruins of Ald Sotha.', 'Ald Sotha is northeast of Vivec. Somewhere in Ald Sotha you will find Severia Magia, the Night Mother of the Dark Brotherhood in Vvardenfell. Slay her and return to me.', 'Have the leaders of the Dark Brotherhood met their end in Ald Sotha?', 'The Night Mother is no more. You have done well, . This ritual dagger has been passed from one Grandmaster to another for years. I believe you are the one who should wield it now and darken its blade with blood.', 'The Dark Brotherhood can no longer hide from us in Ald Sotha.', 'Someday you may replace me as Grandmaster of the Morag Tong.', 'You have the talent and the drive to be the new Grandmaster.', 'You have advanced as far as you can without challenging me, the Grandmaster.', 'Traditionally, the Grandmaster of the Morag Tong is honorably executed by the new Grandmaster. You can certainly fight me if you think you can win... But I am tired. If you allow me to retire peacefully, I will name you the new Grandmaster. No one will question our word.', 'So be it. I will leave here soon. You are the new Grandmaster of the Morag Tong. Always watch for the Dark Brotherhood, for I am sure they will soon try to regain what you have taken from them here.', 'Yes, I will retire soon. You are the Grandmaster.', ""You're the Grandmaster now, ."", 'So be it.']",NPC
Elder Scrolls Morrowind,2002,US,Eraldil,Female,"[""That lowly Hlaalu trader? He's ridiculous."", ""He thinks I might be interested in him? Ha! That's a ridiculous notion. The very thought...insane. I mean, has he seen himself in a mirror lately? I'm sure he's a decent enough sort, but that's ridiculous. He might be more suited for my cousin Glathel. She's low-born, plain, and desperate for a husband. But me? You can tell Gadayn that you've spoken to Eraldil, and she's not interested!"", ""She's a decent, if rather common sort. I mean, I don't have much to do with her. She's rather plain, not too bright. But she's not a bad person, for what she is. You can find her at the Elven Nations Cornerclub. She's a serving girl."", ""He wishes to apologize? How very noble. But, at least he sent a gift along, which is certainly appropriate. Well, I'm sure I'll have use for it sometime, although it's probably not even of good quality."", ""That husband of mine? He's cheap, pathetic, stupid, lazy, messy, uncaring, clinging, and rather smelly. But I love him!"", ""Have you heard? Seven victims? Here in Vivec? All with their throats slit? When it was just a few outlanders killed, the Ordinators weren't making much fuss. But now that they've had two of their own people with slit throats, they seem very concerned at the Hall of Justice. I've heard that the Office of the Watch is quietly looking around for some special help. Anything that can kill TWO Ordinators before they can draw their weapons sounds like it will NEED special help.""]",NPC
Elder Scrolls Morrowind,2002,US,Ertius Fulbenus,Male,"[""Welcome to Gnisis, . I'm Ertius Fulbenus. Can I help you find someone in particular? Or are you just looking for a little advice from a local?"", ""Mehra Drora is Gnisis Temple Priestess. Hetman Abelmawia is Village Hetman. General Darius lead the Deathshead Legion garrison at Fort Darius; Optio Bologra, an Orc, is Deathshead Legion's Camp Prefect. Fenas Madach runs the Madach Tradehouse. A renegade Telvanni wizard, Baladas Demnevanni, lives in Arvs Drelen, the Old Veloth tower."", ""Optio Bologra is the Camp Prefect of the Deathshead Legion garrison at Fort Darius. He's a tough and violent orc, not clever or polished, but nonetheless an effective and respected officer."", ""The Empire built a fort near Gnisis village with the help of House Redoran. They named this fort after the garrison's commandant, General Darius."", ""He's here, check his office on the lower level."", ""He keeps to himself, has his food and supplies delivered to the door. He's been a good neighbor, quiet, no trouble."", ""Mehra Drora is our local priestess over at the Gnisis Temple. She heals and trains the Temple faithful... for a fee. She's Indoril -- a Great House traditionally linked to the New Temple cult -- but not a snob or prig, like most Indorils.""]",NPC
Elder Scrolls Morrowind,2002,US,Erur-Dan,Male,"['Welcome, Incarnate. I am Erur-Dan. I was not the one. But I wait and hope. Ask, and I shall tell you my story.', 'I saw Morrowind fall to the Empire. I lived through the humiliation of the surrender, swore hatred and vengeance against Imperial and Tribunal alike for their betrayals. In later years, I despaired, and turned to Red Mountain, where I grew old and died fighting the blight and Red Mountain monsters. Take my weapons and armor. I have no further use for them.', 'I have failed. I was not the one.', 'A darkness is on the land, and only you can bring the light.', 'I am Erur-Dan. I was called to the prophecies, but I was not the one.', 'You are the Prophesied One. You must save the Dunmer people.', 'An ancestor has no trade, but to guard and counsel the living kin.', 'You are the Nerevarine. You are the Incarnate. You are the one. You must not fail.', 'The Devil is dead, and the Blight is gone. You are the Nerevarine. You are the Incarnate. You are the one.']",NPC
Elder Scrolls Morrowind,2002,US,Esar-Don Dunsamsi,Male,"['The Imperial legions are mighty warriors. No one can defeat them when they march in rows in open fields. But here, in our ashlands and wild places, they are no match for us.']",NPC
Elder Scrolls Morrowind,2002,US,Ethasi Rilvayn,Female,"['What can I do for you, Grandmaster?', 'With the recent troubles, we have had many Writs issued. The most challenging I have saved for you, Grandmaster. This is one for Larrius Varro in Fort Moonmoth near Balmora.', 'What can I do for you, Grandmaster?', 'Excellent work, Grandmaster. I heard how cleverly you killed Larrius Varro. As you are now Grandmaster and the executor of the Writ, the full payment must go to you.', 'The Writ on Larrius Varro has been executed.', 'What can I do for you, Grandmaster?', 'I have a Writ for Baladas Demnevanni. He may be found in his tower, Arvs Drelen, near Gnisis. I have heard that he is quite formidable, Grandmaster, but surely not a match for your skills.', 'What can I do for you, Grandmaster?', 'You have honorably executed Baladas Demnevanni. Your work will become Morag Tong legend.', 'Baladas Demnevanni has been executed by your hand, Grandmaster.', 'What can I do for you, Grandmaster?', 'Dram Bero is a very secretive man who lives somewhere in Vivec City. Take this Writ and show him that he cannot hide from the Morag Tong.', 'What can I do for you, Grandmaster?', 'You found and honorable executed Dram Bero, Grandmaster. You work is excellent as always.', 'The Writ on Dram Bero has been executed.', 'What can I do for you, Grandmaster?', 'Mistress Therana is a dangerous and unstable Telvanni wizard. She lives in the Tower of Tel Branora. Take this Writ and end her insanity.', 'What can I do for you, Grandmaster?', 'You have honorably executed Mistress Therana, a most dangerous foe. I am impressed, Grandmaster. Pleace accept the payment for this Writ.', 'The Writ on Mistress Therana has been executed.']",NPC
Elder Scrolls Morrowind,2002,US,Ethys Savil,Male,"[""I'm not interested, fetcher."", 'Am I talking to you, fetcher? No. I am talking to the filthy lizard. So push off.', ""Go ahead. Keep talking. And I'm gonna pop your head off, and feed it to the filthy lizard."", ""Hey, look. It's none of my business. Folks want to talk to a filthy lizard, it's their problem, not mine. Got out of here. And good riddance."", ""Fine, he wants a filthy lizard in here, I don't care. We'll leave him alone."", 'Oh, go away, will you.', 'What, are you some kind of filthy lizard lover? You wanta give your little friend a big kiss?', 'Blah, blah, blah. He can stay here forever, for all I care. Not my problem.', ""They're stupid, they stink, whattya expect? Nobody likes 'em. But there're not worth worrying about.""]",NPC
